0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.048305749893188477e-01
5.098605155944824219e-01
5.296119451522827148e-01
5.246173143386840820e-01
6.312733888626098633e-01
7.007350921630859375e-01
8.222492933273315430e-01
8.899921178817749023e-01
9.283961653709411621e-01
9.051258563995361328e-01
8.218411207199096680e-01
9.106075763702392578e-01
6.125162243843078613e-01
4.040505290031433105e-01
6.588594913482666016e-01
7.746653556823730469e-01
9.274524450302124023e-01
8.804431557655334473e-01
8.962442278861999512e-01
8.182429671287536621e-01
7.826048135757446289e-01
7.750681042671203613e-01
7.191634774208068848e-01
7.302162647247314453e-01
6.818216443061828613e-01
7.518775463104248047e-01
7.548950910568237305e-01
7.911432385444641113e-01
7.934453487396240234e-01
8.563089370727539062e-01
8.557699918746948242e-01
8.826031684875488281e-01
8.776296973228454590e-01
8.926998376846313477e-01
8.845124244689941406e-01
8.790267109870910645e-01
8.747024536132812500e-01
8.802518844604492188e-01
8.834614157676696777e-01
8.722722530364990234e-01
8.838686943054199219e-01
